Produkt,Kategorie,Monat,mean_idx,jahres_mean,abweichung,saison_range
Lammfleisch,Fleisch & Wurst,Jun,117.16666666666666,116.63333333333333,0.5333333333333314,2.8999999999999915
Lammfleisch,Fleisch & Wurst,Jul,115.14,116.63333333333333,-1.4933333333333252,2.8999999999999915
Lammfleisch,Fleisch & Wurst,Aug,115.6,116.63333333333333,-1.0333333333333314,2.8999999999999915
Lammfleisch,Fleisch & Wurst,Sep,117.64,116.63333333333333,1.0066666666666748,2.8999999999999915
Lammfleisch,Fleisch & Wurst,Okt,117.92,116.63333333333333,1.286666666666676,2.8999999999999915
Lammfleisch,Fleisch & Wurst,Nov,118.03999999999999,116.63333333333333,1.4066666666666663,2.8999999999999915
Lammfleisch,Fleisch & Wurst,Dez,117.75999999999999,116.63333333333333,1.1266666666666652,2.8999999999999915
Leber oder andere Innereien,Fleisch & Wurst,Jan,108.9,110.64222222222222,-1.7422222222222103,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Feb,109.26666666666667,110.64222222222222,-1.3755555555555503,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Mrz,109.93333333333334,110.64222222222222,-0.7088888888888789,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Apr,110.9,110.64222222222222,0.25777777777778965,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Mai,111.65,110.64222222222222,1.0077777777777897,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Jun,112.31666666666666,110.64222222222222,1.6744444444444468,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Jul,110.18,110.64222222222222,-0.4622222222222092,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Aug,110.28,110.64222222222222,-0.3622222222222149,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Sep,110.24,110.64222222222222,-0.40222222222222115,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Okt,111.08,110.64222222222222,0.43777777777778226,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Nov,111.32,110.64222222222222,0.6777777777777771,3.416666666666657
Leber oder andere Innereien,Fleisch & Wurst,Dez,111.64,110.64222222222222,0.9977777777777845,3.416666666666657
Leberwurst oder Blutwurst,Fleisch & Wurst,Jan,109.06,112.945,-3.884999999999991,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Feb,109.64,112.945,-3.3049999999999926,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Mrz,110.36,112.945,-2.5849999999999937,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Apr,112.34,112.945,-0.6049999999999898,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Mai,113.17999999999999,112.945,0.23499999999999943,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Jun,113.8,112.945,0.855000000000004,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Jul,114.28,112.945,1.335000000000008,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Aug,114.8,112.945,1.855000000000004,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Sep,114.53999999999999,112.945,1.5949999999999989,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Okt,114.52,112.945,1.5750000000000028,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Nov,114.6,112.945,1.6550000000000011,5.739999999999995
Leberwurst oder Blutwurst,Fleisch & Wurst,Dez,114.22,112.945,1.2750000000000057,5.739999999999995
Margarine oder Pflanzenfett,Öle & Fette,Jan,131.68333333333334,133.67583333333334,-1.9925000000000068,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Feb,133.03333333333333,133.67583333333334,-0.6425000000000125,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Mrz,133.13333333333333,133.67583333333334,-0.5425000000000182,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Apr,133.93333333333334,133.67583333333334,0.2574999999999932,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Mai,134.71666666666667,133.67583333333334,1.0408333333333246,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Jun,136.45,133.67583333333334,2.7741666666666447,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Jul,132.78,133.67583333333334,-0.8958333333333428,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Aug,133.34,133.67583333333334,-0.33583333333334053,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Sep,134.16,133.67583333333334,0.48416666666665265,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Okt,134.28,133.67583333333334,0.6041666666666572,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Nov,133.57999999999998,133.67583333333334,-0.09583333333335986,4.7666666666666515
Margarine oder Pflanzenfett,Öle & Fette,Dez,133.02,133.67583333333334,-0.6558333333333337,4.7666666666666515
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Jan,119.41666666666667,120.69944444444444,-1.282777777777767,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Feb,120.31666666666666,120.69944444444444,-0.38277777777777544,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Mrz,120.55,120.69944444444444,-0.14944444444444116,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Apr,121.13333333333333,120.69944444444444,0.43388888888888744,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Mai,122.48333333333333,120.69944444444444,1.783888888888896,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Jun,121.73333333333333,120.69944444444444,1.033888888888896,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Jul,119.89999999999999,120.69944444444444,-0.7994444444444468,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Aug,120.38,120.69944444444444,-0.31944444444444287,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Sep,120.04,120.69944444444444,-0.6594444444444321,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Okt,120.24,120.69944444444444,-0.45944444444444343,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Nov,121.14,120.69944444444444,0.44055555555556225,3.066666666666663
"Marmelade, Konfitüre oder Gelee",Zucker & Süßwaren,Dez,121.06,120.69944444444444,0.36055555555556396,3.066666666666663
Mayonnaise,Sonstige Nahrungsmittel,Jan,123.34,127.565,-4.224999999999994,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Feb,124.28,127.565,-3.2849999999999966,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Mrz,124.8,127.565,-2.7650000000000006,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Apr,125.97999999999999,127.565,-1.585000000000008,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Mai,126.46,127.565,-1.105000000000004,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Jun,127.22,127.565,-0.34499999999999886,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Jul,127.5,127.565,-0.06499999999999773,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Aug,128.48000000000002,127.565,0.9150000000000205,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Sep,129,127.565,1.4350000000000023,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Okt,130.9,127.565,3.335000000000008,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Nov,131.48,127.565,3.914999999999992,8.139999999999986
Mayonnaise,Sonstige Nahrungsmittel,Dez,131.34,127.565,3.7750000000000057,8.139999999999986
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Jan,107.81666666666666,108.55805555555555,-0.741388888888892,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Feb,108.2,108.55805555555555,-0.358055555555552,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Mrz,108.2,108.55805555555555,-0.358055555555552,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Apr,108.73333333333333,108.55805555555555,0.17527777777777942,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Mai,109.45,108.55805555555555,0.891944444444448,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Jun,110.01666666666667,108.55805555555555,1.4586111111111109,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Jul,107.56,108.55805555555555,-0.9980555555555526,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Aug,108.6,108.55805555555555,0.041944444444439455,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Sep,108.7,108.55805555555555,0.14194444444444798,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Okt,108.06,108.55805555555555,-0.4980555555555526,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Nov,108.56,108.55805555555555,0.001944444444447413,2.4566666666666634
"Meeresfrüchte, frisch oder gekühlt",Fisch & Meeresfrüchte,Dez,108.8,108.55805555555555,0.2419444444444423,2.4566666666666634
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Jan,112.28333333333333,113.94194444444445,-1.6586111111111137,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Feb,112.53333333333333,113.94194444444445,-1.4086111111111137,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Mrz,113.51666666666667,113.94194444444445,-0.4252777777777794,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Apr,115.93333333333334,113.94194444444445,1.991388888888892,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Mai,116.33333333333334,113.94194444444445,2.3913888888888977,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Jun,116.38333333333334,113.94194444444445,2.441388888888895,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Jul,112.9,113.94194444444445,-1.0419444444444395,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Aug,113.58,113.94194444444445,-0.36194444444444684,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Sep,113.22,113.94194444444445,-0.7219444444444463,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Okt,113.3,113.94194444444445,-0.641944444444448,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Nov,113.6,113.94194444444445,-0.3419444444444508,4.1000000000000085
Mineralwasser mit Kohlensäure,Säfte & Softdrinks,Dez,113.72,113.94194444444445,-0.22194444444444628,4.1000000000000085
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Jan,111.5,112.82138888888889,-1.3213888888888903,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Feb,112.25,112.82138888888889,-0.5713888888888903,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Mrz,112.93333333333334,112.82138888888889,0.11194444444444684,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Apr,113.46666666666667,112.82138888888889,0.6452777777777783,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Mai,114.43333333333334,112.82138888888889,1.6119444444444468,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Jun,114.93333333333334,112.82138888888889,2.111944444444447,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Jul,111.44,112.82138888888889,-1.3813888888888926,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Aug,112.48,112.82138888888889,-0.3413888888888863,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Sep,112.16,112.82138888888889,-0.6613888888888937,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Okt,112.26,112.82138888888889,-0.5613888888888852,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Nov,112.89999999999999,112.82138888888889,0.0786111111111012,3.4933333333333394
Mineralwasser ohne Kohlensäure,Säfte & Softdrinks,Dez,113.1,112.82138888888889,0.27861111111110404,3.4933333333333394
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Jan,116.60000000000001,117.68138888888889,-1.0813888888888812,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Feb,116.26666666666667,117.68138888888889,-1.414722222222224,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Mrz,117.25,117.68138888888889,-0.4313888888888897,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Apr,117.81666666666666,117.68138888888889,0.13527777777777317,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Mai,118.51666666666667,117.68138888888889,0.835277777777776,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Jun,119.66666666666666,117.68138888888889,1.9852777777777675,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Jul,115.88,117.68138888888889,-1.8013888888888943,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Aug,116.38,117.68138888888889,-1.3013888888888943,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Sep,118.42,117.68138888888889,0.738611111111112,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Okt,118.61999999999999,117.68138888888889,0.9386111111111006,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Nov,118.28,117.68138888888889,0.5986111111111114,3.7866666666666617
"Muffins, Waffeln oder andere Dauerbackwaren",Getreide & Backwaren,Dez,118.48,117.68138888888889,0.7986111111111143,3.7866666666666617
Multivitaminsaft,Säfte & Softdrinks,Jan,115.16666666666667,117.43527777777777,-2.268611111111099,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Feb,117.05,117.43527777777777,-0.38527777777777317,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Mrz,118.26666666666667,117.43527777777777,0.8313888888888954,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Apr,119.66666666666667,117.43527777777777,2.231388888888901,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Mai,121.1,117.43527777777777,3.664722222222224,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Jun,121.23333333333333,117.43527777777777,3.798055555555564,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Jul,115.88,117.43527777777777,-1.5552777777777749,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Aug,115.86,117.43527777777777,-1.575277777777771,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Sep,115.92,117.43527777777777,-1.5152777777777686,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Okt,115.72,117.43527777777777,-1.7152777777777715,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Nov,116.75999999999999,117.43527777777777,-0.6752777777777794,6.066666666666663
Multivitaminsaft,Säfte & Softdrinks,Dez,116.6,117.43527777777777,-0.835277777777776,6.066666666666663
Möhren,Gemüse & Gemüsekonserven,Jan,101.36666666666667,114.68166666666667,-13.314999999999998,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Feb,105.11666666666666,114.68166666666667,-9.565000000000012,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Mrz,109.95,114.68166666666667,-4.731666666666669,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Apr,119.65,114.68166666666667,4.968333333333334,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Mai,129.13333333333333,114.68166666666667,14.451666666666654,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Jun,136.58333333333334,114.68166666666667,21.90166666666667,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Jul,131.58,114.68166666666667,16.89833333333334,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Aug,120.86,114.68166666666667,6.1783333333333275,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Sep,110.88000000000001,114.68166666666667,-3.8016666666666623,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Okt,105.2,114.68166666666667,-9.48166666666667,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Nov,102.56,114.68166666666667,-12.12166666666667,35.21666666666667
Möhren,Gemüse & Gemüsekonserven,Dez,103.3,114.68166666666667,-11.381666666666675,35.21666666666667
Nudelfertiggericht,Getreide & Backwaren,Jan,122,125.32277777777777,-3.322777777777773,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Feb,124.18333333333334,125.32277777777777,-1.139444444444436,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Mrz,125.9,125.32277777777777,0.5772222222222325,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Apr,127.83333333333333,125.32277777777777,2.5105555555555554,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Mai,129.05,125.32277777777777,3.727222222222238,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Jun,128.56666666666666,125.32277777777777,3.2438888888888897,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Jul,122.17999999999999,125.32277777777777,-3.1427777777777806,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Aug,123.72,125.32277777777777,-1.6027777777777743,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Sep,123.02,125.32277777777777,-2.302777777777777,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Okt,124,125.32277777777777,-1.3227777777777732,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Nov,126.24,125.32277777777777,0.9172222222222217,7.050000000000011
Nudelfertiggericht,Getreide & Backwaren,Dez,127.17999999999999,125.32277777777777,1.8572222222222194,7.050000000000011
Nudeln,Getreide & Backwaren,Jan,120.38,124.28166666666667,-3.901666666666671,6.240000000000009
Nudeln,Getreide & Backwaren,Feb,121.18,124.28166666666667,-3.1016666666666595,6.240000000000009
Nudeln,Getreide & Backwaren,Mrz,121.86,124.28166666666667,-2.421666666666667,6.240000000000009
Nudeln,Getreide & Backwaren,Apr,123.86,124.28166666666667,-0.42166666666666686,6.240000000000009
Nudeln,Getreide & Backwaren,Mai,125.28,124.28166666666667,0.9983333333333348,6.240000000000009
Nudeln,Getreide & Backwaren,Jun,125.28,124.28166666666667,0.9983333333333348,6.240000000000009
Nudeln,Getreide & Backwaren,Jul,124.25999999999999,124.28166666666667,-0.021666666666675383,6.240000000000009
Nudeln,Getreide & Backwaren,Aug,125.04,124.28166666666667,0.75833333333334,6.240000000000009
Nudeln,Getreide & Backwaren,Sep,125.18,124.28166666666667,0.8983333333333405,6.240000000000009
Nudeln,Getreide & Backwaren,Okt,125.9,124.28166666666667,1.6183333333333394,6.240000000000009
Nudeln,Getreide & Backwaren,Nov,126.54,124.28166666666667,2.25833333333334,6.240000000000009
Nudeln,Getreide & Backwaren,Dez,126.62,124.28166666666667,2.3383333333333383,6.240000000000009
Olivenöl,Öle & Fette,Jan,131.85,135.48444444444445,-3.634444444444455,5.689999999999998
Olivenöl,Öle & Fette,Feb,132.93333333333334,135.48444444444445,-2.551111111111112,5.689999999999998
Olivenöl,Öle & Fette,Mrz,134.8,135.48444444444445,-0.6844444444444377,5.689999999999998
Olivenöl,Öle & Fette,Apr,135.4,135.48444444444445,-0.08444444444444343,5.689999999999998
Olivenöl,Öle & Fette,Mai,136.28333333333333,135.48444444444445,0.7988888888888823,5.689999999999998
Olivenöl,Öle & Fette,Jun,136.66666666666666,135.48444444444445,1.182222222222208,5.689999999999998
Olivenöl,Öle & Fette,Jul,133.94,135.48444444444445,-1.5444444444444514,5.689999999999998
Olivenöl,Öle & Fette,Aug,135.92000000000002,135.48444444444445,0.4355555555555668,5.689999999999998
Olivenöl,Öle & Fette,Sep,136.82,135.48444444444445,1.335555555555544,5.689999999999998
Olivenöl,Öle & Fette,Okt,137.34,135.48444444444445,1.8555555555555543,5.689999999999998
Olivenöl,Öle & Fette,Nov,136.32,135.48444444444445,0.8355555555555441,5.689999999999998
Olivenöl,Öle & Fette,Dez,137.54,135.48444444444445,2.055555555555543,5.689999999999998
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Jan,121.9,123.37777777777778,-1.4777777777777743,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Feb,124.1,123.37777777777778,0.7222222222222143,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Mrz,124.93333333333334,123.37777777777778,1.5555555555555571,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Apr,126.7,123.37777777777778,3.322222222222223,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Mai,127.56666666666666,123.37777777777778,4.188888888888883,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Jun,128.03333333333333,123.37777777777778,4.6555555555555515,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Jul,118.06,123.37777777777778,-5.317777777777778,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Aug,118.12,123.37777777777778,-5.257777777777775,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Sep,120.84,123.37777777777778,-2.5377777777777766,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Okt,122.16,123.37777777777778,-1.2177777777777834,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Nov,124.2,123.37777777777778,0.8222222222222229,9.97333333333333
Orangensaft oder ähnlicher Fruchtsaft,Säfte & Softdrinks,Dez,123.92,123.37777777777778,0.5422222222222217,9.97333333333333
Paprika,Gemüse & Gemüsekonserven,Jan,101.91666666666666,114.91583333333332,-12.999166666666667,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Feb,113.26666666666667,114.91583333333332,-1.649166666666659,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Mrz,127.31666666666666,114.91583333333332,12.400833333333338,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Apr,145.61666666666667,114.91583333333332,30.70083333333335,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Mai,132.03333333333333,114.91583333333332,17.117500000000007,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Jun,120.1,114.91583333333332,5.18416666666667,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Jul,111.26,114.91583333333332,-3.6558333333333195,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Aug,104.97999999999999,114.91583333333332,-9.935833333333335,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Sep,110.86,114.91583333333332,-4.055833333333325,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Okt,108.36,114.91583333333332,-6.555833333333325,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Nov,102.76,114.91583333333332,-12.15583333333332,45.09666666666668
Paprika,Gemüse & Gemüsekonserven,Dez,100.52,114.91583333333332,-14.395833333333329,45.09666666666668
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Jan,115.71666666666667,106.24666666666667,9.469999999999999,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Feb,118.48333333333333,106.24666666666667,12.236666666666665,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Mrz,119.33333333333333,106.24666666666667,13.086666666666659,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Apr,120.53333333333333,106.24666666666667,14.286666666666662,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Mai,118.26666666666667,106.24666666666667,12.019999999999996,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Jun,104.36666666666667,106.24666666666667,-1.8799999999999955,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Jul,89.52,106.24666666666667,-16.726666666666674,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Aug,90.9,106.24666666666667,-15.346666666666664,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Sep,92.8,106.24666666666667,-13.446666666666673,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Okt,96.04,106.24666666666667,-10.206666666666663,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Nov,100.22,106.24666666666667,-6.026666666666671,31.013333333333335
"Pfirsiche, Kirschen o.a. Stein- oder Kernobst",Obst & Obstkonserven,Dez,108.78,106.24666666666667,2.5333333333333314,31.013333333333335
Pilzkonserve,Gemüse & Gemüsekonserven,Jan,118.66666666666667,120.21527777777779,-1.5486111111111143,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Feb,119.25,120.21527777777779,-0.9652777777777857,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Mrz,119.4,120.21527777777779,-0.81527777777778,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Apr,120.23333333333333,120.21527777777779,0.018055555555548608,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Mai,121.15,120.21527777777779,0.93472222222222,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Jun,121.48333333333333,120.21527777777779,1.2680555555555486,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Jul,119.08,120.21527777777779,-1.1352777777777874,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Aug,119.46000000000001,120.21527777777779,-0.7552777777777777,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Sep,119.94,120.21527777777779,-0.27527777777778795,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Okt,121.12,120.21527777777779,0.9047222222222189,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Nov,121.36,120.21527777777779,1.1447222222222138,2.816666666666663
Pilzkonserve,Gemüse & Gemüsekonserven,Dez,121.44,120.21527777777779,1.224722222222212,2.816666666666663
"Pizza, Quiches oder Ähnliches",Getreide & Backwaren,Jan,117.03333333333333,119.4675,-2.4341666666666697,4.606666666666669
"Pizza, Quiches oder Ähnliches",Getreide & Backwaren,Feb,118.11666666666666,119.4675,-1.350833333333341,4.606666666666669
"Pizza, Quiches oder Ähnliches",Getreide & Backwaren,Mrz,119.05000000000001,119.4675,-0.41749999999998977,4.606666666666669
"Pizza, Quiches oder Ähnliches",Getreide & Backwaren,Apr,120.36666666666667,119.4675,0.8991666666666731,4.606666666666669
"Pizza, Quiches oder Ähnliches",Getreide & Backwaren,Mai,120.43333333333334,119.4675,0.965833333333336,4.606666666666669
